from charingCross to london
at 14:00 this tuesday
[O--------------------------------------------------]0 seconds to go.  loc not valid  51.713371 , -0.518899 .
[IIII--------O--------------------------------------]45 seconds to go.  loc not valid  51.6837203818 , -0.324687797101 .
[IIII--------O--------------------------------------]37 seconds to go.  loc not valid  51.6837203818 , -0.313263608696 .
[IIII---------O-------------------------------------]24 seconds to go.  loc not valid  51.6837203818 , -0.30183942029 .
[IIII----------O------------------------------------]36 seconds to go.  loc not valid  51.6837203818 , -0.290415231884 .
[IIII-----------O-----------------------------------]26 seconds to go.  loc not valid  51.6837203818 , -0.278991043478 .
[IIII-----------O-----------------------------------]24 seconds to go.  loc not valid  51.6837203818 , -0.267566855072 .
[IIII------------O----------------------------------]23 seconds to go.  loc not valid  51.6837203818 , -0.256142666667 .
[IIII-------------O---------------------------------]38 seconds to go.  loc not valid  51.6837203818 , -0.244718478261 .
[IIII-------------O---------------------------------]39 seconds to go.  loc not valid  51.6837203818 , -0.233294289855 .
[IIII--------------O--------------------------------]24 seconds to go.  loc not valid  51.6837203818 , -0.221870101449 .
[IIII---------------O-------------------------------]22 seconds to go.  loc not valid  51.6837203818 , -0.210445913043 .
[IIII----------------O------------------------------]25 seconds to go.  loc not valid  51.6837203818 , -0.199021724638 .
[IIII----------------O------------------------------]24 seconds to go.  loc not valid  51.6837203818 , -0.187597536232 .
[IIII-----------------O-----------------------------]22 seconds to go.  loc not valid  51.6837203818 , -0.176173347826 .
[IIII------------------O----------------------------]22 seconds to go.  loc not valid  51.6837203818 , -0.16474915942 .
[IIII------------------O----------------------------]22 seconds to go.  .
[IIII-------------------O---------------------------]22 seconds to go.  .
[IIII--------------------O--------------------------]23 seconds to go.  .
[IIII---------------------O-------------------------]22 seconds to go.  .
[IIII---------------------O-------------------------]23 seconds to go.  .
[IIII----------------------O------------------------]35 seconds to go.  .
[IIII-----------------------O-----------------------]31 seconds to go.  .
[IIII-----------------------O-----------------------]25 seconds to go.  .
[IIII------------------------O----------------------]34 seconds to go.  .
[IIII-------------------------O---------------------]36 seconds to go.  .
[IIII--------------------------O--------------------]27 seconds to go.  loc not valid  51.6837203818 , -0.0390830869565 .
[IIII--------------------------O--------------------]22 seconds to go.  loc not valid  51.6837203818 , -0.0276588985507 .
[IIII---------------------------O-------------------]22 seconds to go.  loc not valid  51.6837203818 , -0.0162347101449 .
[IIII----------------------------O------------------]23 seconds to go.  loc not valid  51.6837203818 , -0.00481052173913 .
[IIII----------------------------O------------------]22 seconds to go.  loc not valid  51.6837203818 , 0.00661366666667 .
[IIII-----------------------------O-----------------]34 seconds to go.  loc not valid  51.6837203818 , 0.0180378550725 .
[IIII------------------------------O----------------]27 seconds to go.  loc not valid  51.6837203818 , 0.0294620434783 .
[IIII-------------------------------O---------------]21 seconds to go.  loc not valid  51.6837203818 , 0.0408862318841 .
[IIII-------------------------------O---------------]22 seconds to go.  loc not valid  51.6837203818 , 0.0523104202899 .
[IIII--------------------------------O--------------]21 seconds to go.  loc not valid  51.6837203818 , 0.0637346086957 .
[IIII---------------------------------O-------------]22 seconds to go.  loc not valid  51.6837203818 , 0.0751587971014 .
[IIII---------------------------------O-------------]21 seconds to go.  loc not valid  51.6837203818 , 0.0865829855072 .
[IIII----------------------------------O------------]21 seconds to go.  loc not valid  51.6837203818 , 0.098007173913 .
[IIII-----------------------------------O-----------]21 seconds to go.  loc not valid  51.6837203818 , 0.109431362319 .
[IIII------------------------------------O----------]22 seconds to go.  loc not valid  51.6837203818 , 0.120855550725 .
[IIII------------------------------------O----------]22 seconds to go.  loc not valid  51.6837203818 , 0.13227973913 .
[IIII-------------------------------------O---------]22 seconds to go.  loc not valid  51.6837203818 , 0.143703927536 .
[IIII--------------------------------------O--------]21 seconds to go.  loc not valid  51.6837203818 , 0.155128115942 .
[IIII--------------------------------------O--------]22 seconds to go.  loc not valid  51.6837203818 , 0.166552304348 .
[IIII---------------------------------------O-------]22 seconds to go.  loc not valid  51.6837203818 , 0.177976492754 .
[IIII----------------------------------------O------]21 seconds to go.  loc not valid  51.6837203818 , 0.189400681159 .
[IIII-----------------------------------------O-----]21 seconds to go.  loc not valid  51.6837203818 , 0.200824869565 .
[IIII-----------------------------------------O-----]22 seconds to go.  loc not valid  51.6837203818 , 0.212249057971 .
[IIII------------------------------------------O----]21 seconds to go.  loc not valid  51.6837203818 , 0.223673246377 .
[IIII-------------------------------------------O---]21 seconds to go.  loc not valid  51.6837203818 , 0.235097434783 .
[IIII-------------------------------------------O---]21 seconds to go.  loc not valid  51.6837203818 , 0.246521623188 .
[IIII--------------------------------------------O--]21 seconds to go.  loc not valid  51.6837203818 , 0.257945811594 .
[IIII---------------------------------------------O-]21 seconds to go.  loc not valid  51.6837203818 , 0.26937 .
[OIIIII---------------------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.518899 .
[OIIIII---------------------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.507474811594 .
[IOIIII---------------------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.496050623188 .
[IIOIII---------------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.484626434783 .
[IIOIII---------------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.473202246377 .
[IIIOII---------------------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.461778057971 .
[IIIIOI---------------------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.450353869565 .
[IIIIIO---------------------------------------------]23 seconds to go.  loc not valid  51.6763077273 , -0.438929681159 .
[IIIIIO---------------------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.427505492754 .
[IIIII-O--------------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.416081304348 .
[IIIII--O-------------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.404657115942 .
[IIIII--O-------------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.393232927536 .
[IIIII---O------------------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.38180873913 .
[IIIII----O-----------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.370384550725 .
[IIIII-----O----------------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.358960362319 .
[IIIII-----O----------------------------------------]24 seconds to go.  loc not valid  51.6763077273 , -0.347536173913 .
[IIIII------O---------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.336111985507 .
[IIIII-------O--------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.324687797101 .
[IIIII-------O--------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.313263608696 .
[IIIII--------O-------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.30183942029 .
[IIIII---------O------------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.290415231884 .
[IIIII----------O-----------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.278991043478 .
[IIIII----------O-----------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.267566855072 .
[IIIII-----------O----------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.256142666667 .
[IIIII------------O---------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.244718478261 .
[IIIII------------O---------------------------------]22 seconds to go.  loc not valid  51.6763077273 , -0.233294289855 .
[IIIII-------------O--------------------------------]23 seconds to go.  loc not valid  51.6763077273 , -0.221870101449 .
[IIIII--------------O-------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.210445913043 .
[IIIII---------------O------------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.199021724638 .
[IIIII---------------O------------------------------]21 seconds to go.  .
[IIIII----------------O-----------------------------]21 seconds to go.  loc not valid  51.6763077273 , -0.176173347826 .
[IIIII-----------------O----------------------------]22 seconds to go.  .
[IIIII-----------------O----------------------------]21 seconds to go.  .
